time,BF_object_C,lat_C,long_C,BF_object_D,lat_D,long_D,BF_object_E,lat_E,long_E,C-D,D-C,D-E,E-D,C-E,E-C
+2026-02-05T22:42:58Z,BTR80,35.00010141483942,130.0339889372719,K2BlackPanther,35.00005718072144,130.02457764499414,T90,35.0001657589256,130.01241928836404,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:59Z,BTR80,35.0001055345625,130.0340732739127,K2BlackPanther,35.00004760330901,130.02458760003168,T90,35.00016052853612,130.01235700840667,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:00Z,BTR80,35.00011012733344,130.03414678760234,K2BlackPanther,35.00005272976066,130.0245854674213,T90,35.000154839044626,130.01228942218822,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:01Z,BTR80,35.00011463058056,130.03423441635994,K2BlackPanther,35.00004886660022,130.02458972875758,T90,35.000159463183785,130.012231920341,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:02Z,BTR80,35.000102563742125,130.03433817380994,K2BlackPanther,35.00005193718704,130.02458227893175,T90,35.0001562140494,130.01218268628148,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:03Z,BTR80,35.00011564546739,130.0344283470101,K2BlackPanther,35.00005367016775,130.02458867826607,T90,35.00015929818282,130.01210433643402,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:04Z,BTR80,35.00010369246153,130.03450420467738,K2BlackPanther,35.000053017172,130.02458264899442,T90,35.00016431051393,130.01204643764288,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:05Z,BTR80,35.000103517614754,130.03458233537938,K2BlackPanther,35.00005219889237,130.02458991638323,T90,35.00015859076701,130.01198117520482,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:06Z,BTR80,35.000101895616574,130.0346788324007,K2BlackPanther,35.00005580177695,130.0245916992186,T90,35.00016827290477,130.0119163824401,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:07Z,BTR80,35.00010680771271,130.03475955011697,K2BlackPanther,35.0000542629962,130.02457933913598,T90,35.00016529069534,130.01184581742402,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:08Z,BTR80,35.00011238924416,130.0348486153909,K2BlackPanther,35.000058949998916,130.02458883137803,T90,35.00015678146581,130.01179805682997,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:09Z,BTR80,35.0001001203541,130.0349363643785,K2BlackPanther,35.000049565115724,130.02458853366213,T90,35.000153324026655,130.0117186857936,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:10Z,BTR80,35.00010013778965,130.0350365853624,K2BlackPanther,35.00005211973297,130.02458098664155,T90,35.00015328525145,130.01166376466222,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:11Z,BTR80,35.00009976118597,130.03512366172285,K2BlackPanther,35.00005817925589,130.02458846002472,T90,35.00016149509156,130.0116053146008,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:12Z,BTR80,35.00010164694315,130.03520765465748,K2BlackPanther,35.00005333530227,130.02457363322296,T90,35.00016866709267,130.01153658335608,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:13Z,BTR80,35.00011201033041,130.0353009248848,K2BlackPanther,35.00005264391576,130.0245855192278,T90,35.00015955318288,130.0114822244024,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:14Z,BTR80,35.00011502482661,130.0353085914287,K2BlackPanther,35.00006061892273,130.02457602424022,T90,35.00016404104385,130.01142077724708,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:15Z,BTR80,35.00011009201551,130.03529881610947,K2BlackPanther,35.000047768770266,130.02458360050895,T90,35.00016146102582,130.01134975084162,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:16Z,BTR80,35.00010372902185,130.03529207231995,K2BlackPanther,35.000058872544685,130.024578245077,T90,35.000159258116895,130.0112929770996,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:17Z,BTR80,35.00011318544437,130.0353089917473,K2BlackPanther,35.00005024908282,130.0245777339727,T90,35.00016809687202,130.0112235891766,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:18Z,BTR80,35.000100570733004,130.03529208360186,K2BlackPanther,35.00004514530526,130.0245742767559,T90,35.00016971262388,130.01116542838014,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:19Z,BTR80,35.00011501223389,130.0352901428292,K2BlackPanther,35.000061314175134,130.02457321843465,T90,35.00016298849222,130.01110040735372,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:20Z,BTR80,35.000114747363426,130.03530051022616,K2BlackPanther,35.000062962315575,130.02458909769675,T90,35.00016476925208,130.01103792077578,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:21Z,BTR80,35.00010389950267,130.03530482056325,K2BlackPanther,35.00006300150601,130.02457695350557,T90,35.000163999440524,130.01096653302935,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:22Z,BTR80,35.00010797595637,130.03529465229752,K2BlackPanther,35.000054958658744,130.0245919194955,T90,35.00016295465411,130.0109139142532,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:23Z,BTR80,35.00011662911309,130.0353027035441,K2BlackPanther,35.00006300741594,130.02457482319738,T90,35.00016465056589,130.01083969988957,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:24Z,BTR80,35.0001098215799,130.0352942840854,K2BlackPanther,35.00005122488254,130.0245886092216,T90,35.00016839177183,130.01076963544648,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:25Z,BTR80,35.00011124312013,130.03530561899427,K2BlackPanther,35.000059271218674,130.02458199543292,T90,35.00016166841103,130.0107147648699,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:26Z,BTR80,35.000110076746196,130.0352895333621,K2BlackPanther,35.00005798501815,130.02458507074687,T90,35.000169582453665,130.01066078449784,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:27Z,BTR80,35.00010376072897,130.03528930388214,K2BlackPanther,35.00004719870376,130.024576764292,T90,35.00016980643316,130.01058821209148,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:28Z,BTR80,35.00010576197151,130.03530502508718,K2BlackPanther,35.000062844589245,130.02458366072025,T90,35.00015638234918,130.01052655959924,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:29Z,BTR80,35.000110914243066,130.0353032302445,K2BlackPanther,35.00005974908503,130.02459205113942,T90,35.000162942226844,130.01046387260538,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:30Z,BTR80,35.000116889862376,130.0352934072288,K2BlackPanther,35.00005755683876,130.02458786043852,T90,35.00016637051508,130.01039804495267,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:31Z,BTR80,35.00010298292547,130.03529192103127,K2BlackPanther,35.000061923747545,130.02459163192574,T90,35.00015859967702,130.01033363314713,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:32Z,BTR80,35.00010734549236,130.0352945926579,K2BlackPanther,35.00005221597317,130.02458433117985,T90,35.00016949245156,130.01027578141017,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:33Z,BTR80,35.00010589420884,130.03528874166398,K2BlackPanther,35.00005861162909,130.02457822201725,T90,35.000171254297115,130.0102074128844,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:34Z,BTR80,35.000116312360156,130.03531030420274,K2BlackPanther,35.000059539028136,130.02458218477224,T90,35.00016491619455,130.01015289356454,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:35Z,BTR80,35.00010456834615,130.03530938240536,K2BlackPanther,35.00006003946969,130.02457303606494,T90,35.00017088650913,130.01007169333994,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:36Z,BTR80,35.00010291024644,130.03530143605107,K2BlackPanther,35.000050066014836,130.02457640941643,T90,35.000155426803296,130.01001462255408,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:37Z,BTR80,35.000111659049296,130.03528913697727,K2BlackPanther,35.00005587937433,130.02459473260032,T90,35.00016528214411,130.0099563718527,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:38Z,BTR80,35.000116425187706,130.03530918188437,K2BlackPanther,35.00006175568304,130.02459088689966,T90,35.00017119379895,130.0098961960522,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:39Z,BTR80,35.00010090880724,130.03530381866685,K2BlackPanther,35.00006266176573,130.02457694093536,T90,35.00016039914872,130.00982670511635,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:40Z,BTR80,35.000115785852834,130.03529486059537,K2BlackPanther,35.00005563669458,130.02458425656178,T90,35.00015539951637,130.00975885202084,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:41Z,BTR80,35.00010085521051,130.03528895038045,K2BlackPanther,35.00005809498828,130.0245877398891,T90,35.00016918390873,130.00970893303935,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:42Z,BTR80,35.00011203308096,130.03530878156926,K2BlackPanther,35.00005077458924,130.02459098031846,T90,35.00016052010478,130.00963037641372,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:43Z,BTR80,35.00010627724766,130.03529354702542,K2BlackPanther,35.00005055968225,130.02458594901896,T90,35.00015789878599,130.00957890381204,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:44Z,BTR80,35.00011277480519,130.035306109243,K2BlackPanther,35.00006298879754,130.02458053308703,T90,35.000153554932794,130.00952022098502,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:45Z,BTR80,35.00011583904765,130.03530620356878,K2BlackPanther,35.00005803079181,130.02459052055335,T90,35.000162955352316,130.00945296089927,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:46Z,BTR80,35.000112098399384,130.03530301278263,K2BlackPanther,35.0000564428479,130.0245900396946,T90,35.00016657117859,130.0093904395891,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:47Z,BTR80,35.000110409194285,130.0352911273627,K2BlackPanther,35.000060062589334,130.02457776371878,T90,35.00016922283935,130.0093268689455,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:48Z,BTR80,35.000105515093566,130.03529381544348,K2BlackPanther,35.00006303099291,130.02457751837937,T90,35.00015810198545,130.0092672050665,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:49Z,BTR80,35.00011025097586,130.03530117327895,K2BlackPanther,35.00004621137032,130.02457319893986,T90,35.00016914479936,130.00918982583858,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:50Z,BTR80,35.00011382383002,130.03530488495184,K2BlackPanther,35.00004747698495,130.02458358528676,T90,35.00016666590989,130.00912599103086,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:51Z,BTR80,35.00010278934617,130.03530979718178,K2BlackPanther,35.00005722607573,130.02458931004867,T90,35.00016117573796,130.00907113804055,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:52Z,BTR80,35.00010279967106,130.03530829159104,K2BlackPanther,35.00005616333684,130.02459285846214,T90,35.000161145500755,130.0090048321084,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:53Z,BTR80,35.00010353941946,130.03529273656736,K2BlackPanther,35.000051803018,130.0245886950439,T90,35.000158408479415,130.00893624636308,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:54Z,BTR80,35.00010265719056,130.03529094408137,K2BlackPanther,35.00005379909367,130.02458300041613,T90,35.000168177576235,130.00888590535834,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:55Z,BTR80,35.00010061232843,130.03530068183193,K2BlackPanther,35.0000510163057,130.02457824122476,T90,35.00016265424016,130.0088222067598,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:56Z,BTR80,35.00011475926538,130.0352989661339,K2BlackPanther,35.00005124882079,130.02458966793318,T90,35.000160316421564,130.0087502176079,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:57Z,BTR80,35.000107157498164,130.03529163854768,K2BlackPanther,35.00005083302517,130.02458796098702,T90,35.00016742953232,130.00869197111416,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:58Z,BTR80,35.00011394544528,130.035296507503,K2BlackPanther,35.00005381823603,130.02458580727168,T90,35.00017058969271,130.0086259964478,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:59Z,BTR80,35.00010348337194,130.03530254593414,K2BlackPanther,35.0000516559177,130.02458227639033,T90,35.00015575480078,130.00856008231372,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:00Z,BTR80,35.00010495537467,130.03529313306055,K2BlackPanther,35.00005149359854,130.02458620040528,T90,35.0001573323078,130.0085079966786,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:01Z,BTR80,35.00011682637701,130.03528967467392,K2BlackPanther,35.000056873493776,130.02459054273223,T90,35.000162569296556,130.00843588499546,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:02Z,BTR80,35.00010849997958,130.0352917112813,K2BlackPanther,35.00004852595595,130.02458914214927,T90,35.00016695052852,130.0083615851186,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:03Z,BTR80,35.00011330162878,130.03528991047932,K2BlackPanther,35.000054479014864,130.02459006243438,T90,35.00017003318451,130.00831210508485,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:04Z,BTR80,35.000108697905226,130.035302122011,K2BlackPanther,35.0000576722436,130.02457704439655,T90,35.00015650648238,130.00823503904314,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:05Z,BTR80,35.00011564075575,130.03528947932395,K2BlackPanther,35.00004541161787,130.02458555115055,T90,35.00016598303073,130.00818243792946,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:06Z,BTR80,35.0001161566124,130.03530079672112,K2BlackPanther,35.000061436431984,130.02458215009733,T90,35.00015392684985,130.00812791345848,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:07Z,BTR80,35.000115687090414,130.03530956364196,K2BlackPanther,35.00005557935422,130.02458400406377,T90,35.0001684810953,130.00805995171572,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:08Z,BTR80,35.00010310541692,130.03530120184155,K2BlackPanther,35.000056997729516,130.02458331173088,T90,35.000168456599624,130.0079890866507,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:09Z,BTR80,35.00009954366385,130.03530119244735,K2BlackPanther,35.0000594286885,130.02458205362706,T90,35.00017044192728,130.00793607464882,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:10Z,BTR80,35.000100679747845,130.03529355479128,K2BlackPanther,35.00005220142964,130.02457889443306,T90,35.00015649646218,130.00787198197924,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:11Z,BTR80,35.000109641003384,130.03530609027516,K2BlackPanther,35.00005097635449,130.02457533988328,T90,35.00015503676447,130.00780150946537,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:12Z,BTR80,35.00010209923961,130.0353068192173,K2BlackPanther,35.000047074163014,130.02458234412256,T90,35.00016808182263,130.00774508953,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:13Z,BTR80,35.000101619889975,130.03529047326603,K2BlackPanther,35.00004721820065,130.0245888752504,T90,35.00015880123835,130.00766695403576,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:14Z,BTR80,35.00010859803628,130.0352895949497,K2BlackPanther,35.00004645171104,130.02458403210258,T90,35.00016056038041,130.00762117578054,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:15Z,BTR80,35.00011062827563,130.0353051573975,K2BlackPanther,35.00004512274816,130.02457792346615,T90,35.00015829833548,130.00755890223962,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:16Z,BTR80,35.00010447575842,130.0352952760952,K2BlackPanther,35.00005608581386,130.02459288468268,T90,35.000155948126455,130.0074846851624,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:17Z,BTR80,35.00010610841182,130.03529096211477,K2BlackPanther,35.000050850384866,130.0245805704987,T90,35.00016320065544,130.00741329434692,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:18Z,BTR80,35.000115467014325,130.03529339328256,K2BlackPanther,35.000046482060924,130.02457906565175,T90,35.00015342519504,130.00736666683594,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:19Z,BTR80,35.00011004949009,130.03530896438622,K2BlackPanther,35.00004950462816,130.02459426960638,T90,35.00015465477151,130.00728927981987,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:20Z,BTR80,35.00011408731655,130.03529902100053,K2BlackPanther,35.00006115388458,130.0245868347506,T90,35.00015808470899,130.00723253691356,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:21Z,BTR80,35.00011297687234,130.03528927430617,K2BlackPanther,35.00005845940504,130.02458642351215,T90,35.00015560228191,130.0071605954475,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:22Z,BTR80,35.00010302580108,130.03529124602775,K2BlackPanther,35.00005101294798,130.02459102500828,T90,35.00016914411667,130.00709412644886,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:23Z,BTR80,35.00010010660243,130.03529112388762,K2BlackPanther,35.00006145553482,130.02458433160606,T90,35.0001586063851,130.00704776625102,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:24Z,BTR80,35.00010434042236,130.03528862547913,K2BlackPanther,35.00004771723332,130.02458859813808,T90,35.00015669397216,130.00697211152033,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:25Z,BTR80,35.0001059559348,130.0352957503356,K2BlackPanther,35.000049057700416,130.02458284459902,T90,35.00016016023298,130.00691977158274,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:26Z,BTR80,35.00010519076558,130.03530410247825,K2BlackPanther,35.00004690702256,130.02457429140475,T90,35.000156351962545,130.0068588135622,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:27Z,BTR80,35.00011330072647,130.0353016847485,K2BlackPanther,35.00005726009816,130.02458598022665,T90,35.000165914660414,130.00679050423904,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:28Z,BTR80,35.000110987089855,130.0353029314434,K2BlackPanther,35.00005087321763,130.0245829555817,T90,35.00016576224777,130.00671947199675,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:29Z,BTR80,35.00010029010471,130.03529218778647,K2BlackPanther,35.00005831716649,130.02459318294385,T90,35.00016906574587,130.00665861358746,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:30Z,BTR80,35.0001035063352,130.0353032471501,K2BlackPanther,35.000047871588656,130.0245738380171,T90,35.00015793205529,130.00660011804374,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:31Z,BTR80,35.00011136055982,130.0353040337772,K2BlackPanther,35.00005784794065,130.0245867048712,T90,35.00015682856789,130.0065261108273,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:32Z,BTR80,35.000102424779826,130.03530652521326,K2BlackPanther,35.000047592612304,130.02459395038704,T90,35.000157221989085,130.00646260796515,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:33Z,BTR80,35.00010927533764,130.0353031908417,K2BlackPanther,35.00004922963909,130.02457969952522,T90,35.000162250199374,130.00639721139964,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:34Z,BTR80,35.000099271727386,130.0352895644938,K2BlackPanther,35.00005702094185,130.02459453566067,T90,35.000160164964456,130.00635127492197,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:35Z,BTR80,35.00010816054711,130.03529416951005,K2BlackPanther,35.000062917756864,130.0245759739147,T90,35.00015813474446,130.00629049044727,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:36Z,BTR80,35.0001085852669,130.0353031420543,K2BlackPanther,35.00005280308242,130.02457706870757,T90,35.000163121760885,130.00622293464784,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:37Z,BTR80,35.00010199467557,130.035301357888,K2BlackPanther,35.00005635150391,130.0245826506511,T90,35.0001681606582,130.00616253650844,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:38Z,BTR80,35.00010722108949,130.03529959416073,K2BlackPanther,35.00004895803171,130.024583532556,T90,35.00015875833553,130.00608859824015,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:39Z,BTR80,35.000108563181264,130.0353017396341,K2BlackPanther,35.00005591759621,130.0245847239461,T90,35.000161381113834,130.00603017717123,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:40Z,BTR80,35.00011542473126,130.03529695959335,K2BlackPanther,35.00005554490252,130.02457378991352,T90,35.00015630895405,130.00597229810975,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:41Z,BTR80,35.000109214021755,130.03530294011654,K2BlackPanther,35.00005363880796,130.02457714295997,T90,35.000158174631785,130.0059101836895,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:42Z,BTR80,35.00010799833696,130.03529186518563,K2BlackPanther,35.00005661474608,130.02457989868793,T90,35.00017099136413,130.00583161695408,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:43Z,BTR80,35.00011182238099,130.03530940371152,K2BlackPanther,35.00005108810781,130.02457803834335,T90,35.00016500712948,130.00577647388326,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:44Z,BTR80,35.000107667805885,130.03529068678114,K2BlackPanther,35.00005495435369,130.02457686988836,T90,35.0001564233291,130.00570225780857,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:45Z,BTR80,35.00010840765308,130.03530366046482,K2BlackPanther,35.00005658312177,130.02458237460624,T90,35.00016692385793,130.005642890678,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:46Z,BTR80,35.00010619558739,130.03529776041606,K2BlackPanther,35.000062624982355,130.0245780378361,T90,35.00015358975183,130.00557462418578,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:47Z,BTR80,35.000101507531454,130.03530284878235,K2BlackPanther,35.00005896307058,130.02459491216808,T90,35.00016846930227,130.005522971637,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:48Z,BTR80,35.000104745907755,130.0352995153091,K2BlackPanther,35.00006253061677,130.02458885710675,T90,35.00015466824979,130.00544982642455,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:49Z,BTR80,35.00010495382941,130.03529446285924,K2BlackPanther,35.0000544822111,130.02458781711738,T90,35.000167089824295,130.00539987476768,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:50Z,BTR80,35.000111073216594,130.03530225626514,K2BlackPanther,35.00004921193665,130.02458890412007,T90,35.000156501972874,130.0053421860209,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:51Z,BTR80,35.00010678541286,130.0353072853697,K2BlackPanther,35.000049995545915,130.02457681023364,T90,35.000155919408016,130.00526160502577,ahead of,behind of,ahead of,behind of,ahead of,behind of
