time,BF_object_C,lat_C,long_C,BF_object_D,lat_D,long_D,BF_object_E,lat_E,long_E,C-D,D-C,D-E,E-D,C-E,E-C
+2026-02-05T22:42:58Z,BTR80,35.00011579423666,130.0340004939492,K2BlackPanther,35.00003672237313,130.02458705426022,T90,35.00017597762744,130.01240522755458,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:42:59Z,BTR80,35.000110789782525,130.03408642459289,K2BlackPanther,35.00005311343545,130.02459432619767,T90,35.00016324898074,130.0123535482037,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:00Z,BTR80,35.00012217687509,130.03414415418544,K2BlackPanther,35.00006198425734,130.02456747094823,T90,35.00014461406797,130.01229063082448,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:01Z,BTR80,35.00011729596583,130.03424569532498,K2BlackPanther,35.000037420396396,130.02456766045154,T90,35.000167939525554,130.01222172699448,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:02Z,BTR80,35.00010805226555,130.03434764489825,K2BlackPanther,35.00005026022086,130.02457249359398,T90,35.0001613936754,130.01216105618724,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:03Z,BTR80,35.00010712682561,130.03440616840516,K2BlackPanther,35.000041551414945,130.02458585397912,T90,35.000145435929475,130.01212020899573,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:04Z,BTR80,35.00011072949103,130.03449828588572,K2BlackPanther,35.000050109203954,130.0245940021323,T90,35.00015696668574,130.0120531134621,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:05Z,BTR80,35.00011067106641,130.03458122909268,K2BlackPanther,35.0000384228687,130.02457959003806,T90,35.000157497199496,130.01199362205654,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:06Z,BTR80,35.00011711439278,130.03468926143267,K2BlackPanther,35.000059563098596,130.02458455454578,T90,35.000149494396815,130.01189978428965,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:07Z,BTR80,35.0000962940062,130.0347758820822,K2BlackPanther,35.00005182408123,130.02457535620815,T90,35.00014733660035,130.01186799508275,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:08Z,BTR80,35.00012554658139,130.0348597539333,K2BlackPanther,35.00005438719696,130.02456226212198,T90,35.00016761414012,130.0117810821076,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:09Z,BTR80,35.000101000996224,130.03495608381448,K2BlackPanther,35.000047572600806,130.0246019343338,T90,35.00017227113228,130.01171668694127,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:10Z,BTR80,35.00010249188962,130.03504309371317,K2BlackPanther,35.00004667197567,130.02458872576725,T90,35.000144957847716,130.01166463262092,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:11Z,BTR80,35.00012210522898,130.03512729622932,K2BlackPanther,35.00006894182439,130.02460128367662,T90,35.00014488420573,130.01158129379832,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:12Z,BTR80,35.000107685717545,130.03521034703036,K2BlackPanther,35.00005204877035,130.02460339678865,T90,35.000153699849776,130.01152571289768,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:13Z,BTR80,35.000103065813086,130.0353100259353,K2BlackPanther,35.00003965772559,130.0246002246142,T90,35.00016759710822,130.01148800980636,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:14Z,BTR80,35.00009972925417,130.0353823994829,K2BlackPanther,35.00005496308158,130.02459418446702,T90,35.00015409197022,130.01142854946883,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:15Z,BTR80,35.000095763983715,130.03546434001422,K2BlackPanther,35.00003842472044,130.02459799209112,T90,35.000167101778274,130.01133071414185,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:16Z,BTR80,35.000124923717024,130.03555559063057,K2BlackPanther,35.00005989574599,130.02460021248908,T90,35.00017082205923,130.01128809929645,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:17Z,BTR80,35.00012180162058,130.0356577501898,K2BlackPanther,35.00004741615932,130.02456945791548,T90,35.00015169317262,130.01120505365355,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:18Z,BTR80,35.00011601839133,130.03575255799865,K2BlackPanther,35.000036159606225,130.02459878685218,T90,35.000153152481495,130.01114712767722,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:19Z,BTR80,35.00010145873737,130.0358045858083,K2BlackPanther,35.00006834599304,130.02460337677087,T90,35.000144431014164,130.01107420818144,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:20Z,BTR80,35.000094574534884,130.03589145253014,K2BlackPanther,35.000060405241356,130.0245932975543,T90,35.000167517720485,130.0110507933443,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:21Z,BTR80,35.00010127418738,130.03598547287524,K2BlackPanther,35.000041526711925,130.02456227155417,T90,35.000171141331535,130.0109681984005,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:22Z,BTR80,35.00010815471173,130.0360709256559,K2BlackPanther,35.000046678808175,130.02458282903422,T90,35.000162833430586,130.01090555508836,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:23Z,BTR80,35.00010607629838,130.036166042556,K2BlackPanther,35.00007129897454,130.02459347987096,T90,35.000175350520855,130.01084888776853,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:24Z,BTR80,35.00009341939578,130.03628032280935,K2BlackPanther,35.00004631839939,130.02456524729251,T90,35.00017549058689,130.01078909077407,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:25Z,BTR80,35.00010027570665,130.0363346408822,K2BlackPanther,35.000047281300574,130.02457726711063,T90,35.000173257501665,130.0107124612307,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:26Z,BTR80,35.00009065259559,130.03642835907257,K2BlackPanther,35.000059636492125,130.02457691025228,T90,35.000173821688506,130.0106518293108,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:27Z,BTR80,35.000120282564104,130.03650822963243,K2BlackPanther,35.00007213234064,130.02459054120496,T90,35.00017072425501,130.01057864825515,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:28Z,BTR80,35.00011324374078,130.03663085051724,K2BlackPanther,35.00004010845519,130.0245640781298,T90,35.000149403742455,130.01053314679103,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:29Z,BTR80,35.00009877969511,130.03668519555646,K2BlackPanther,35.00006536012947,130.02456223624887,T90,35.00017077860782,130.01045217730936,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:30Z,BTR80,35.00010599008408,130.03679904762143,K2BlackPanther,35.00006650434417,130.02458435406177,T90,35.00017625710121,130.01039779101941,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:31Z,BTR80,35.00009026604228,130.03689707441765,K2BlackPanther,35.00004454653638,130.02459171348636,T90,35.00017938982236,130.01033163449353,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:32Z,BTR80,35.000091059370796,130.03688149962335,K2BlackPanther,35.00005589884305,130.02459921485814,T90,35.00016286933003,130.01025907405423,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:33Z,BTR80,35.00011746953207,130.03685615012324,K2BlackPanther,35.0000412007833,130.0245698296463,T90,35.00015510576219,130.0102042041632,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:34Z,BTR80,35.00011809702555,130.03687808934563,K2BlackPanther,35.000048598044806,130.02456322717015,T90,35.000146867970805,130.01015121032435,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:35Z,BTR80,35.00012120897417,130.0368889989399,K2BlackPanther,35.000054859372376,130.02459003628437,T90,35.00017892921266,130.01008739851267,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:36Z,BTR80,35.00009322479799,130.0368945043766,K2BlackPanther,35.00005129201568,130.0245803410366,T90,35.000168890045224,130.01001361836347,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:37Z,BTR80,35.00009579920452,130.03689008253323,K2BlackPanther,35.000041127769336,130.02457216806374,T90,35.000145603644164,130.00994908620925,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:38Z,BTR80,35.00010443346676,130.03686944921316,K2BlackPanther,35.000065636861784,130.0245714198656,T90,35.0001610429432,130.00990084544318,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:39Z,BTR80,35.00012062307711,130.036892539788,K2BlackPanther,35.000065330857296,130.02457488729897,T90,35.00015619206784,130.0098180501965,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:40Z,BTR80,35.00010501826304,130.03687447255416,K2BlackPanther,35.00004521708154,130.02459400799003,T90,35.00017531643131,130.00976706134944,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:41Z,BTR80,35.00011989645765,130.03687189885477,K2BlackPanther,35.00004854057833,130.0245806503787,T90,35.00014881624498,130.00971038329072,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:42Z,BTR80,35.0001212364989,130.03686877310545,K2BlackPanther,35.00006851558343,130.02457258762644,T90,35.000162445753716,130.00962673315212,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:43Z,BTR80,35.00012506655665,130.03686512902095,K2BlackPanther,35.00005336505031,130.02457953365843,T90,35.000172274990184,130.0095779719642,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:44Z,BTR80,35.000093928681196,130.03686592136475,K2BlackPanther,35.0000422862437,130.0245941447459,T90,35.00014511160017,130.00950670561105,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:45Z,BTR80,35.000113225979526,130.03688637622443,K2BlackPanther,35.000044236796256,130.02458128145778,T90,35.000178991463066,130.00946732037806,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:46Z,BTR80,35.00010884075254,130.03687297350984,K2BlackPanther,35.00004027137184,130.02458881110954,T90,35.00017730340721,130.0093707239152,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:47Z,BTR80,35.0001249217723,130.03686737060488,K2BlackPanther,35.00006402532302,130.02460537940522,T90,35.00015156903173,130.00930333169137,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:48Z,BTR80,35.00009619533425,130.03688052152128,K2BlackPanther,35.0000379347268,130.02458458386533,T90,35.00015188554646,130.0092784118525,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:49Z,BTR80,35.00012343387636,130.0368782281884,K2BlackPanther,35.000056851174534,130.02459063679848,T90,35.0001740062461,130.0092077438229,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:50Z,BTR80,35.00010114436838,130.03689388868506,K2BlackPanther,35.00003667375429,130.02458816131724,T90,35.00016786531787,130.00911231402003,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:51Z,BTR80,35.00012071987958,130.03689623200128,K2BlackPanther,35.0000589338058,130.02459355283463,T90,35.00017781128114,130.00908117639258,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:52Z,BTR80,35.00012037973495,130.03688152675753,K2BlackPanther,35.00006648799179,130.02457216797487,T90,35.00017343587632,130.00899936817441,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:53Z,BTR80,35.00009952044859,130.03685817339925,K2BlackPanther,35.000051711818706,130.02459365507147,T90,35.00017062072498,130.00892126597012,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:54Z,BTR80,35.00010801169527,130.0368803175152,K2BlackPanther,35.00005798183946,130.02460235252445,T90,35.00016565019536,130.00886227586196,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:55Z,BTR80,35.00011974512542,130.03685980863722,K2BlackPanther,35.00004545080512,130.02457728730874,T90,35.000173126048864,130.0088370530246,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:56Z,BTR80,35.00010166983456,130.03686238437243,K2BlackPanther,35.00005509705821,130.0245967621525,T90,35.00015499113012,130.0087496269494,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:57Z,BTR80,35.00010458380955,130.03687226335626,K2BlackPanther,35.000055829443795,130.02457942832044,T90,35.000176916579846,130.00870635546565,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:58Z,BTR80,35.00010235246169,130.0368707719114,K2BlackPanther,35.00004711000234,130.02456964297383,T90,35.00017820614186,130.00861235126445,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:43:59Z,BTR80,35.000099893641945,130.0368611481623,K2BlackPanther,35.00005566161756,130.0245962164624,T90,35.0001791955486,130.00855106267065,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:00Z,BTR80,35.00009564021932,130.0368952444553,K2BlackPanther,35.000070434488826,130.02459781886762,T90,35.00015861467593,130.0085004785429,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:01Z,BTR80,35.00009965296703,130.0368929212114,K2BlackPanther,35.00003909202498,130.0245812297131,T90,35.00017536837147,130.00844850590423,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:02Z,BTR80,35.00012203562391,130.0368849538858,K2BlackPanther,35.00005196012621,130.02460277969394,T90,35.00015841283194,130.00835358346964,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:03Z,BTR80,35.00011719210873,130.03688818614103,K2BlackPanther,35.00005599719289,130.02456410951666,T90,35.000172269563755,130.00829332690424,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:04Z,BTR80,35.000122510806506,130.03686355996308,K2BlackPanther,35.00006321240038,130.02457692107535,T90,35.00015633680611,130.00823054406857,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:05Z,BTR80,35.000106745053415,130.03689502093124,K2BlackPanther,35.00004474819816,130.02458616131094,T90,35.000160660348875,130.00818323694662,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:06Z,BTR80,35.000120783316696,130.03688964047265,K2BlackPanther,35.00004625215451,130.02457772519563,T90,35.000161753582994,130.00812843965718,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:07Z,BTR80,35.000102420820006,130.03687632432332,K2BlackPanther,35.000071978146124,130.0246034507683,T90,35.00014725813621,130.00805511321082,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:08Z,BTR80,35.00011025567364,130.03685514606047,K2BlackPanther,35.00007207629328,130.02458441168432,T90,35.000169346716575,130.00798259329125,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:09Z,BTR80,35.000106316345786,130.03689421288948,K2BlackPanther,35.00006751520109,130.02459325601097,T90,35.000171833592404,130.0079236638851,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:10Z,BTR80,35.00010920016067,130.03689755854373,K2BlackPanther,35.00006933241267,130.02460254769076,T90,35.00015059072547,130.00785132066045,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:11Z,BTR80,35.00010644718346,130.03687021471157,K2BlackPanther,35.00004850802228,130.02457151131583,T90,35.000160704816345,130.0078014708574,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:12Z,BTR80,35.00010649547873,130.0368809031808,K2BlackPanther,35.000064939618355,130.0245860090818,T90,35.00016369356371,130.00776003356634,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:13Z,BTR80,35.00009028269118,130.03685898843463,K2BlackPanther,35.00003612089824,130.0246051851762,T90,35.00016607822664,130.00768343749104,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:14Z,BTR80,35.00009392400565,130.03686633758497,K2BlackPanther,35.0000483685541,130.02457211261867,T90,35.000173771666965,130.00760469053833,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:15Z,BTR80,35.00009937756387,130.03688655750506,K2BlackPanther,35.000039557048396,130.02458387835506,T90,35.000146107563594,130.0075530618765,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:16Z,BTR80,35.00011727248909,130.03689055403572,K2BlackPanther,35.000066256767866,130.0245995455308,T90,35.00016105214788,130.0074767773238,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:17Z,BTR80,35.000094809825164,130.03689709973142,K2BlackPanther,35.0000684330814,130.02460593730586,T90,35.00017689400684,130.00741061592,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:18Z,BTR80,35.00011645131542,130.03689226417464,K2BlackPanther,35.00006157504836,130.02456296594053,T90,35.00015139895688,130.00734448802618,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:19Z,BTR80,35.00009279096457,130.03687464871666,K2BlackPanther,35.0000679400181,130.02459046615957,T90,35.000176200646024,130.0072761655683,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:20Z,BTR80,35.00009666045565,130.03686537161002,K2BlackPanther,35.00004569572833,130.02457465011292,T90,35.00017807527831,130.0072389400311,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:21Z,BTR80,35.00011104712096,130.03687177737118,K2BlackPanther,35.000064836916266,130.02456217310308,T90,35.000158610644206,130.00716028529428,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:22Z,BTR80,35.0001010016679,130.0368657937498,K2BlackPanther,35.00003891903828,130.02459714307494,T90,35.00017090463544,130.00709628463648,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:23Z,BTR80,35.00011758305128,130.0368552330922,K2BlackPanther,35.00006955017553,130.0245702877649,T90,35.00016372073876,130.00703264670196,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:24Z,BTR80,35.00009452563291,130.03686086615036,K2BlackPanther,35.00003716850874,130.02457981232166,T90,35.0001483747104,130.00698640853847,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:25Z,BTR80,35.00011463517236,130.0368733315483,K2BlackPanther,35.00006739449779,130.0245827178896,T90,35.00016943716511,130.00689654802784,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:26Z,BTR80,35.00010298672647,130.03689119708088,K2BlackPanther,35.00006070992469,130.02457066001418,T90,35.00017537334402,130.00686969081553,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:27Z,BTR80,35.000094642710366,130.03686316777757,K2BlackPanther,35.00005125922419,130.02457628882027,T90,35.00017487599009,130.0067997163742,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:28Z,BTR80,35.000116529373976,130.03685457970158,K2BlackPanther,35.00005693023072,130.02457918713125,T90,35.00014436530309,130.00672247480483,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:29Z,BTR80,35.00012619445255,130.03685908010166,K2BlackPanther,35.00006203384986,130.024605669389,T90,35.00014996792806,130.0066815665459,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:30Z,BTR80,35.00011367359499,130.03688378036063,K2BlackPanther,35.00006211863283,130.02457975157105,T90,35.00014953388855,130.00659722443146,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:31Z,BTR80,35.00010075195174,130.03687709632547,K2BlackPanther,35.00006327438657,130.02459930631738,T90,35.0001550279413,130.0065268228113,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:32Z,BTR80,35.00009129124894,130.03689553805307,K2BlackPanther,35.00006802024268,130.0245927366455,T90,35.0001702059702,130.00646199926473,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:33Z,BTR80,35.00010278999974,130.0368628952598,K2BlackPanther,35.00006636841038,130.02459254989196,T90,35.000171910224644,130.00639034270824,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:34Z,BTR80,35.00010618497744,130.0368550771827,K2BlackPanther,35.00005319616061,130.02457338482077,T90,35.000158532270845,130.0063251607459,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:35Z,BTR80,35.00010707380618,130.03686707703255,K2BlackPanther,35.000053857984206,130.0245730500779,T90,35.000175461966336,130.0062689571328,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:36Z,BTR80,35.00012103144181,130.03689599938443,K2BlackPanther,35.000053081749044,130.02456885027004,T90,35.00017184046115,130.0061965228159,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:37Z,BTR80,35.00010574741005,130.03685719023838,K2BlackPanther,35.00004851833655,130.0245838485932,T90,35.000154627240214,130.00616118389425,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:38Z,BTR80,35.00010045798707,130.03688538762952,K2BlackPanther,35.000046102879395,130.02457259960957,T90,35.00015811212336,130.00610882097715,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:39Z,BTR80,35.00010460815079,130.0368653432909,K2BlackPanther,35.00007016118149,130.02457467749818,T90,35.00014722980233,130.0060070648118,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:40Z,BTR80,35.00010544749616,130.03687231723512,K2BlackPanther,35.00005013569304,130.0245940627852,T90,35.00016579543148,130.00594794439226,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:41Z,BTR80,35.00011287165168,130.03689245224317,K2BlackPanther,35.0000373293404,130.02460368413793,T90,35.00016743023899,130.00591363886141,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:42Z,BTR80,35.00009347258485,130.03686614228266,K2BlackPanther,35.000066340954184,130.02457997552827,T90,35.00015995845329,130.00582766896437,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:43Z,BTR80,35.00010002538963,130.03686211782392,K2BlackPanther,35.00004939085656,130.02456759260016,T90,35.000155066567004,130.00576969762247,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:44Z,BTR80,35.00010758093669,130.0368551216276,K2BlackPanther,35.00004189099391,130.02457857453376,T90,35.000153527926365,130.00571934338856,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:45Z,BTR80,35.000114434361095,130.036878675286,K2BlackPanther,35.00006647154585,130.02458030558384,T90,35.000176199049115,130.0056458174323,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:46Z,BTR80,35.00010416940948,130.0368954570307,K2BlackPanther,35.00007204218619,130.02457232232214,T90,35.00017716240881,130.00556399807442,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:47Z,BTR80,35.000104869050205,130.0368954455716,K2BlackPanther,35.00004522571031,130.02456894291143,T90,35.00016176338301,130.00550188072853,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:48Z,BTR80,35.00010561778891,130.03686329111176,K2BlackPanther,35.00005582329674,130.02458952439255,T90,35.00017938247886,130.0054720098246,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:49Z,BTR80,35.00009711337957,130.0368615095303,K2BlackPanther,35.00004501390952,130.02456739543894,T90,35.00017749924077,130.00538329202575,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:50Z,BTR80,35.00011715043172,130.03686191417006,K2BlackPanther,35.000047320336485,130.02458292074695,T90,35.00015578895323,130.00535040768239,ahead of,behind of,ahead of,behind of,ahead of,behind of
+2026-02-05T22:44:51Z,BTR80,35.00009859046881,130.0368724632478,K2BlackPanther,35.000050756588195,130.02456449251395,T90,35.000168395174214,130.0052876834068,ahead of,behind of,ahead of,behind of,ahead of,behind of
